WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
10,sf9-l2-combined,product,1024,534.34739851753,38.3615427524934,1631.97155409429,0.0235062569909702
10,sf9-l2-combined,partition,512,521.083970887534,63.480380644563,2302.85852240884,0.0275659056024688
10,sf9-l2-combined,fftN,512,28.4195934563487,3.85014110993255,50.8864649158914,0.0756613986901296
10,sf9-l2-combined,magnitudeSquared,512,9364.23240804172,1167.69170838192,24087.5344830293,0.04847701242336
10,sf10-l1-clean,fftM,1024,2.70524394122293,0.128656124974405,32,0.00402050390545017
10,sf10-l1-clean,product,1024,81.5843122174578,10.0838417798038,1024,0.00984750173808961
10,sf10-l1-clean,partition,1024,81.5843122174578,10.0838417798038,1024,0.00984750173808961
10,sf10-l1-clean,fftN,1024,8.94427190999945,4.77297077300917,32,0.149155336656537
10,sf10-l1-clean,magnitudeSquared,1024,2.63209145483466e-23,2.96197492028713e-24,32768,9.0392301034153e-29
10,sf12-l1-clean,fftM,4096,11.0446020044283,0.27446957767131,64,0.00428858715111421
10,sf12-l1-clean,product,4096,672.761473331189,42.7791678531527,4096,0.0104441327766486
10,sf12-l1-clean,partition,4096,672.761473331189,42.7791678531527,4096,0.0104441327766486
10,sf12-l1-clean,fftN,4096,35.7770876399967,18.7016042092649,64,0.292212565769764
10,sf12-l1-clean,magnitudeSquared,4096,1.90171865717864e-21,1.93335114208173e-22,262144,7.37514931519215e-28
12,sf5-l4-awgn,fftM,128,0.703976408311359,0.0794405738761323,24.4121639589324,0.00325413896161651
12,sf5-l4-awgn,product,128,15.1376042695729,2.49694054636824,386.128887740966,0.00646659865563675
12,sf5-l4-awgn,partition,32,12.6089625383943,7.12104467188553,785.353638196986,0.00906730971315549
12,sf5-l4-awgn,fftN,32,1.71079495962417,0.418190074847874,34.7080551999134,0.0120487901854241
12,sf5-l4-awgn,magnitudeSquared,32,109.97298057978,26.7268995994399,3354.50003844629,0.00796747631334626
12,sf5-l8-clean,fftM,512,0.17606958830678,0.0158846196121509,16,0.00099278872575943
12,sf5-l8-clean,product,512,9.65761920884717,4.21611394978214,733.736671666511,0.00574608590873102
12,sf5-l8-clean,partition,64,42.9535112771426,28.4408245000868,2116.71189570422,0.0134363228920319
12,sf5-l8-clean,fftN,64,3.10097983844985,0.670687468746914,46.7731667272089,0.014339150322203
12,sf5-l8-clean,magnitudeSquared,64,768.000000000015,136.880315008516,11587.3010182566,0.0118129592726427
12,sf7-l1-clean,fftM,384,0.0801495489401989,0.0100212133745528,11.3137084989848,0.000885758491607952
12,sf7-l1-clean,product,384,0.790569415042769,0.312325559318875,128,0.00244004343217871
12,sf7-l1-clean,partition,384,0.790569415042769,0.312325559318875,128,0.00244004343217871
12,sf7-l1-clean,fftN,384,0.395284707521077,0.14048024957564,11.3137084989848,0.0124168171372142
12,sf7-l1-clean,magnitudeSquared,384,32.0000000000073,2.82842712474662,1448.15468787005,0.0019531250000003
12,sf7-l2-clean,fftM,512,0.164223514798432,0.0149530856241481,16,0.000934567851509258
12,sf7-l2-clean,product,512,2.97941537534124,1.17114733733856,362.007614694294,0.00323514558755224
12,sf7-l2-clean,partition,256,3.70114338500493,2.07347088979548,519.094741907937,0.00399439778984164
12,sf7-l2-clean,fftN,256,1.00639880361274,0.24391262082911,22.9409632550864,0.0106321874158893
