first_harmonic,second_harmonic,on_pareto_front,representative,delay_variance_ratio_to_lfm,delay_std_ratio_to_lfm,rms_bandwidth_hz,mainlobe_width_samples,peak_sidelobe_db,peak_sidelobe_amplitude_ratio_to_lfm,integrated_sidelobe_db,integrated_sidelobe_energy_ratio_to_lfm,doppler_coupling_samples_per_hz,doppler_coupling_ratio_to_lfm,doppler_fit_residual_rms_samples
-0.08,0.06000000000000001,False,,1.2414842473656633,1.11421911999645,32417.005832346455,18,-14.309826875266822,0.9093484835310546,-10.45146224277558,0.8521771839228957,0.008959610013259777,1.1126024234202683,0.005489155327888922
-0.08,0.06999999999999999,False,,1.2532733567698555,1.119496921286457,32264.17779687181,18,-13.449502358909875,1.0040297298886218,-9.244293380223217,1.1252442141480308,0.008996429012973811,1.1171745987994555,0.0056446361988398835
-0.08,0.08,False,,1.2648098109124841,1.1246376353797183,32116.69837035247,18,-12.68485081013628,1.0964255570579078,-8.043758531134687,1.4835434602217907,0.009030412778073298,1.1213946953606535,0.005789997472287595
-0.07,-0.08,False,,1.0419144160178277,1.0207420908426514,35385.674829592914,18,-9.708693726045988,1.5444967698148713,-5.0885130042441435,2.9297112998192922,0.008150757490084811,1.0121592929556373,0.0024495686239188142
-0.07,-0.07,False,,1.0548444483810848,1.0270562050740382,35168.13153261955,18,-10.355866380498348,1.4336012520888244,-6.17392104173423,2.2818338708690393,0.008212089013891826,1.0197754282471012,0.0026295259294709635
-0.07,-0.06,False,,1.0677582931138985,1.033323905227155,34954.81671209057,18,-11.0998476299563,1.3159194593159353,-7.256533345277976,1.7783727376292653,0.008272322866902142,1.0272552550176903,0.0028148499564404116
-0.07,-0.05,False,,1.0806428255349623,1.0395397181132437,34745.80824770575,18,-11.959241712956532,1.1919543008276239,-8.341625836105486,1.3852033811334894,0.008331353347752042,1.0345856472950399,0.003004728218088542
-0.07,-0.04,False,,1.0934843288781382,1.0456980103634788,34541.18431274615,18,-12.959996204390638,1.0622381145272746,-9.429072182923488,1.0783727583478644,0.008389071788104416,1.0417531106686746,0.003198314904305959
-0.07,-0.03,False,,1.1062685031122816,1.051792994420614,34341.02328408601,18,-14.131312540388851,0.9282309898135115,-10.506976493510338,0.841353444761035,0.008445366764224653,1.0487438085634564,0.0033947334318998983
-0.07,-0.020000000000000004,False,,1.1189804773418182,1.0578187355789357,34145.40364674942,18,-15.417576245658292,0.8004659787865078,-11.54230235084541,0.6628967525559498,0.008500124339922845,1.055543592408095,0.0035930794696856267
-0.07,-0.009999999999999995,False,,1.1316048260081697,1.0637691601133066,33954.40389303032,18,-16.99128230789676,0.6678171614026314,-12.468995870552442,0.5355210413210574,0.008553228341726431,1.0621380358060268,0.0037924244526903123
-0.07,0.0,True,,1.1441255890972803,1.0696380645327093,33768.1024162284,18,-18.707605081582876,0.5480768223666399,-13.181256509151142,0.4545173601734383,0.008604560666857343,1.0685124727799493,0.003991819591005801
